date,demand_GW
2020-04-27 01:50:34,20032
2020-04-27 01:55:35,19997
2020-04-27 02:00:34,20000
2020-04-27 02:05:34,20012
2020-04-27 02:10:34,19944
2020-04-27 02:15:34,19906
2020-04-27 02:20:34,19915
2020-04-27 02:25:34,19951
2020-04-27 02:30:35,19937
2020-04-27 02:35:34,19911
2020-04-27 02:40:34,19934
2020-04-27 02:45:34,19864
2020-04-27 02:50:34,19910
2020-04-27 02:55:35,19921
2020-04-27 03:00:35,19941
2020-04-27 03:05:34,19943
2020-04-27 03:10:36,19910
2020-04-27 03:15:34,19906
2020-04-27 03:20:34,19878
2020-04-27 03:25:36,19837
2020-04-27 03:30:34,19824
2020-04-27 03:35:34,19699
2020-04-27 03:40:37,19728
2020-04-27 03:45:34,19656
2020-04-27 03:50:35,19560
2020-04-27 03:55:36,19526
2020-04-27 04:00:35,19608
2020-04-27 04:05:34,19657
2020-04-27 04:10:34,19826
2020-04-27 04:15:35,19963
2020-04-27 04:20:34,19975
2020-04-27 04:25:35,19939
2020-04-27 04:30:35,19934
2020-04-27 04:35:34,19888
2020-04-27 04:40:34,19799
2020-04-27 04:45:35,19789
2020-04-27 04:50:34,19747
2020-04-27 04:55:35,19747
2020-04-27 05:00:34,19781
2020-04-27 05:05:34,19974
2020-04-27 05:10:36,20424
2020-04-27 05:15:34,20719
2020-04-27 05:20:35,20903
2020-04-27 05:25:35,21058
2020-04-27 05:30:35,21221
2020-04-27 05:35:35,21315
2020-04-27 05:40:34,21560
2020-04-27 05:45:34,21864
2020-04-27 05:50:34,22021
2020-04-27 05:55:34,22271
2020-04-27 06:00:34,22423
2020-04-27 06:05:34,22553
2020-04-27 06:10:34,22764
2020-04-27 06:15:35,23158
2020-04-27 06:20:34,23461
2020-04-27 06:25:34,23620
2020-04-27 06:30:34,23804
2020-04-27 06:35:35,23987
2020-04-27 06:40:34,24308
2020-04-27 06:45:34,24620
2020-04-27 06:50:35,24908
2020-04-27 06:55:34,25236
2020-04-27 07:00:35,25501
2020-04-27 07:05:34,25529
2020-04-27 07:10:34,25845
2020-04-27 07:15:35,26069
2020-04-27 07:20:34,26245
2020-04-27 07:25:34,26362
2020-04-27 07:30:35,26589
2020-04-27 07:35:34,26642
2020-04-27 07:40:34,26712
2020-04-27 07:45:34,26715
2020-04-27 07:50:34,26677
2020-04-27 07:55:35,26924
2020-04-27 08:00:35,27082
2020-04-27 08:05:34,27105
2020-04-27 08:10:34,27062
2020-04-27 08:15:35,27078
2020-04-27 08:20:35,27081
2020-04-27 08:25:34,26983
2020-04-27 08:30:34,26792
2020-04-27 08:35:35,26795
2020-04-27 08:40:34,26738
2020-04-27 08:45:35,26806
2020-04-27 08:50:35,26721
2020-04-27 08:55:34,26711
2020-04-27 09:00:34,26771
2020-04-27 09:05:34,26797
2020-04-27 09:10:34,26909
2020-04-27 09:15:35,26818
2020-04-27 09:20:34,26818
2020-04-27 09:25:35,26818
2020-04-27 09:30:34,26818
2020-04-27 09:35:35,26818
2020-04-27 09:40:35,26818
2020-04-27 09:45:35,26818
2020-04-27 09:50:35,26818
2020-04-27 09:55:34,26699
2020-04-27 10:00:36,26514
2020-04-27 10:05:34,26433
2020-04-27 10:10:34,26447
2020-04-27 10:15:35,26474
2020-04-27 10:20:34,26400
2020-04-27 10:25:34,26323
2020-04-27 10:30:34,26284
2020-04-27 10:35:35,26279
2020-04-27 10:40:34,26236
2020-04-27 10:45:34,26241
2020-04-27 10:50:34,26207
2020-04-27 10:55:35,26217
2020-04-27 11:00:35,26276
2020-04-27 11:05:34,26302
2020-04-27 11:10:35,26383
2020-04-27 11:15:34,26605
2020-04-27 11:20:35,26623
2020-04-27 11:25:34,26590
2020-04-27 11:30:36,26643
2020-04-27 11:35:34,26691
2020-04-27 11:40:34,26728
2020-04-27 11:45:34,26629
2020-04-27 11:50:34,26524
2020-04-27 11:55:35,26467
2020-04-27 12:00:34,26429
2020-04-27 12:05:34,26409
2020-04-27 12:10:34,26323
2020-04-27 12:15:34,26286
2020-04-27 12:20:35,26156
2020-04-27 12:25:35,26021
2020-04-27 12:30:36,25843
2020-04-27 12:35:34,25768
2020-04-27 12:40:35,25726
2020-04-27 12:45:34,25713
2020-04-27 12:50:35,25672
2020-04-27 12:55:35,25602
2020-04-27 13:00:36,25556
2020-04-27 13:05:34,25558
2020-04-27 13:10:35,25573
2020-04-27 13:15:34,25499
2020-04-27 13:20:34,25442
2020-04-27 13:25:34,25461
2020-04-27 13:30:35,25569
2020-04-27 13:35:34,25619
2020-04-27 13:40:35,25681
2020-04-27 13:45:35,25697
2020-04-27 13:50:34,25767
2020-04-27 13:55:34,25756
2020-04-27 14:00:34,25715
2020-04-27 14:05:35,25796
2020-04-27 14:10:34,25942
2020-04-27 14:15:35,26072
2020-04-27 14:20:34,25984
2020-04-27 14:25:35,25973
2020-04-27 14:30:34,26020
2020-04-27 14:35:34,26033
2020-04-27 14:40:35,26047
2020-04-27 14:45:34,26055
2020-04-27 14:50:35,26130
2020-04-27 14:55:34,26192
2020-04-27 15:00:35,26152
2020-04-27 15:05:34,26251
2020-04-27 15:10:34,26442
2020-04-27 15:15:35,26670
2020-04-27 15:20:35,26797
2020-04-27 15:25:34,26745
2020-04-27 15:30:36,26864
2020-04-27 15:35:35,27196
2020-04-27 15:40:35,27366
2020-04-27 15:45:34,27475
2020-04-27 15:50:34,27637
2020-04-27 15:55:34,27941
2020-04-27 16:00:35,28216
2020-04-27 16:05:35,28475
2020-04-27 16:10:34,28719
2020-04-27 16:15:35,28832
2020-04-27 16:27:03,28832
2020-04-27 16:28:47,28832
2020-04-27 16:30:34,29176
2020-04-27 16:35:34,29351
2020-04-27 16:40:36,29411
2020-04-27 16:45:34,29366
2020-04-27 16:50:35,29491
2020-04-27 16:55:35,29648
2020-04-27 17:00:35,29719
2020-04-27 17:05:34,29834
2020-04-27 17:10:35,29890
2020-04-27 17:15:34,29910
2020-04-27 17:27:05,29910
2020-04-27 17:28:48,29910
2020-04-27 17:30:35,30126
2020-04-27 17:35:34,30176
2020-04-27 17:40:35,30168
2020-04-27 17:45:35,30196
2020-04-27 17:50:35,30180
2020-04-27 17:55:35,30105
2020-04-27 18:00:37,30138
2020-04-27 18:05:34,30137
2020-04-27 18:10:35,29982
2020-04-27 18:15:35,29995
2020-04-27 18:27:04,29995
2020-04-27 18:28:49,29995
2020-04-27 18:30:35,30036
2020-04-27 18:35:35,29914
2020-04-27 18:40:35,29878
2020-04-27 18:45:34,29855
2020-04-27 18:50:34,29861
2020-04-27 18:55:35,29752
2020-04-27 19:00:35,29691
2020-04-27 19:05:34,29689
2020-04-27 19:10:35,29749
2020-04-27 19:15:34,29783
2020-04-27 19:20:35,29780
2020-04-27 19:25:34,29696
2020-04-27 19:30:35,29558
2020-04-27 19:35:34,29547
2020-04-27 19:40:34,29629
2020-04-27 19:45:35,29540
2020-04-27 19:50:34,29469
2020-04-27 19:55:36,29431
2020-04-27 20:00:35,29415
2020-04-27 20:05:34,29405
2020-04-27 20:10:35,29502
2020-04-27 20:15:34,29269
2020-04-27 20:27:06,29269
2020-04-27 20:27:42,29269
2020-04-27 20:30:34,28793
2020-04-27 20:35:34,28661
2020-04-27 20:40:35,28515
2020-04-27 20:45:34,28271
2020-04-27 20:50:34,28025
2020-04-27 20:55:36,27845
2020-04-27 21:00:34,27649
2020-04-27 21:05:34,27441
2020-04-27 21:10:35,27309
2020-04-27 21:15:35,27202
2020-04-27 21:20:34,26965
2020-04-27 21:25:34,26757
2020-04-27 21:30:35,26472
2020-04-27 21:35:34,26292
2020-04-27 21:40:34,26063
2020-04-27 21:45:34,25950
2020-04-27 21:50:35,25596
2020-04-27 21:55:34,25314
2020-04-27 22:00:35,25006
2020-04-27 22:05:34,24767
2020-04-27 22:10:34,24511
2020-04-27 22:15:34,24258
2020-04-27 22:27:04,24258
2020-04-27 22:27:43,24258
2020-04-27 22:30:34,23404
2020-04-27 22:35:34,23175
2020-04-27 22:40:35,22929
2020-04-27 22:45:34,22694
2020-04-27 22:50:34,22575
2020-04-27 22:55:34,22327
2020-04-27 23:00:34,22014
2020-04-27 23:05:34,21828
2020-04-27 23:12:57,21828
2020-04-27 23:15:34,21775
2020-04-27 23:20:34,21595
2020-04-27 23:25:35,21488
2020-04-27 23:30:35,21377
2020-04-27 23:35:34,21332
2020-04-27 23:40:35,21320
2020-04-27 23:45:34,21274
2020-04-27 23:50:34,21227
2020-04-27 23:55:34,21164
2020-04-28 00:00:34,21085
2020-04-28 00:05:34,21038
2020-04-28 00:10:34,20956
2020-04-28 00:15:35,20954
2020-04-28 00:20:34,20926
2020-04-28 00:25:35,21022
2020-04-28 00:30:34,21076
2020-04-28 00:35:34,21148
2020-04-28 00:40:36,21280
2020-04-28 00:45:34,21307
2020-04-28 00:50:34,21329
2020-04-28 00:55:35,21335
2020-04-28 01:00:35,21340
2020-04-28 01:05:34,21380
2020-04-28 01:10:35,21451
2020-04-28 01:15:36,21391
2020-04-28 01:20:34,21324
2020-04-28 01:25:34,21261
2020-04-28 01:30:34,21211
2020-04-28 01:35:35,21214
2020-04-28 01:40:35,21166
2020-04-28 01:45:35,21113
2020-04-28 01:50:34,21038
2020-04-28 01:55:35,21021
2020-04-28 02:00:34,20980
2020-04-28 02:05:35,21002
2020-04-28 02:10:35,21177
2020-04-28 02:15:35,21339
2020-04-28 02:20:34,21368
2020-04-28 02:25:35,21364
2020-04-28 02:30:34,21411
2020-04-28 02:35:34,21416
2020-04-28 02:40:34,21348
2020-04-28 02:45:34,21300
2020-04-28 02:50:34,21281
2020-04-28 02:55:37,21221
2020-04-28 03:00:35,21151
2020-04-28 03:05:34,21150
2020-04-28 03:10:35,21087
2020-04-28 03:15:35,21149
2020-04-28 03:20:34,21206
2020-04-28 03:25:34,21178
2020-04-28 03:30:34,21152
2020-04-28 03:35:35,21125
2020-04-28 03:40:35,21134
2020-04-28 03:45:34,21142
2020-04-28 03:50:35,21117
2020-04-28 03:55:34,21092
2020-04-28 04:00:34,21086
2020-04-28 04:05:34,21048
2020-04-28 04:10:34,21160
2020-04-28 04:15:34,21198
2020-04-28 04:20:34,21120
2020-04-28 04:25:34,21076
2020-04-28 04:30:35,21001
2020-04-28 04:35:34,21018
2020-04-28 04:40:35,21082
2020-04-28 04:45:34,21083
2020-04-28 04:50:35,21000
2020-04-28 04:55:34,20994
2020-04-28 05:00:34,20995
2020-04-28 05:05:35,21076
2020-04-28 05:10:34,21682
2020-04-28 05:15:34,22051
2020-04-28 05:20:35,22140
2020-04-28 05:25:34,22203
2020-04-28 05:30:35,22293
2020-04-28 05:35:34,22509
2020-04-28 05:40:34,22778
2020-04-28 05:45:34,23063
2020-04-28 05:50:34,23173
2020-04-28 05:55:37,23314
2020-04-28 06:00:34,23617
2020-04-28 06:05:34,23835
2020-04-28 06:10:35,24309
2020-04-28 06:15:34,24704
2020-04-28 06:20:34,24950
2020-04-28 06:25:34,25230
2020-04-28 06:30:34,25472
2020-04-28 06:35:34,25633
2020-04-28 06:40:34,25911
2020-04-28 06:45:35,26256
2020-04-28 06:50:34,26524
2020-04-28 06:55:35,26690
2020-04-28 07:00:34,26884
2020-04-28 07:05:34,27193
2020-04-28 07:10:35,27270
2020-04-28 07:15:35,27438
2020-04-28 07:20:35,27597
2020-04-28 07:25:34,27818
2020-04-28 07:30:35,27968
2020-04-28 07:35:34,28085
2020-04-28 07:40:34,28231
2020-04-28 07:45:34,28330
2020-04-28 07:50:34,28395
2020-04-28 07:55:34,28492
2020-04-28 08:00:35,28612
2020-04-28 08:05:34,28648
2020-04-28 08:10:35,28909
2020-04-28 08:15:35,29038
2020-04-28 08:20:35,29122
2020-04-28 08:25:34,29269
2020-04-28 08:30:34,29358
2020-04-28 08:35:34,29430
2020-04-28 08:40:35,29488
2020-04-28 08:45:34,29556
2020-04-28 08:50:35,29662
2020-04-28 08:55:34,29737
2020-04-28 09:00:35,29887
2020-04-28 09:05:35,29954
2020-04-28 09:10:34,30044
2020-04-28 09:15:35,30114
2020-04-28 09:20:34,30127
2020-04-28 09:25:35,30156
2020-04-28 09:30:34,30183
2020-04-28 09:35:34,30200
2020-04-28 09:40:35,30225
2020-04-28 09:45:35,30232
2020-04-28 09:50:35,30286
2020-04-28 09:55:35,30269
2020-04-28 10:00:35,30336
2020-04-28 10:05:35,30365
2020-04-28 10:10:35,30394
2020-04-28 10:15:34,30670
2020-04-28 10:20:34,30771
2020-04-28 10:25:34,30799
2020-04-28 10:30:36,30854
2020-04-28 10:35:34,30830
2020-04-28 10:40:35,30883
2020-04-28 10:45:35,31043
2020-04-28 10:50:35,30902
2020-04-28 10:55:34,30912
2020-04-28 11:00:34,31022
2020-04-28 11:05:34,31133
2020-04-28 11:10:34,31189
2020-04-28 11:15:35,31395
2020-04-28 11:20:35,31539
2020-04-28 11:25:35,31681
2020-04-28 11:30:32,31681
2020-04-28 11:35:35,31602
2020-04-28 11:40:35,31762
2020-04-28 11:45:35,31806
2020-04-28 11:50:34,31791
2020-04-28 11:55:35,31746
2020-04-28 12:00:34,31607
2020-04-28 12:05:35,31596
2020-04-28 12:10:35,31528
2020-04-28 12:15:34,31471
2020-04-28 12:20:36,31533
2020-04-28 12:25:34,31458
2020-04-28 12:30:34,31403
2020-04-28 12:35:35,31261
2020-04-28 12:40:35,31124
2020-04-28 12:45:32,31124
2020-04-28 12:50:34,31115
2020-04-28 12:55:35,31036
2020-04-28 13:00:36,31143
2020-04-28 13:05:34,30835
2020-04-28 13:10:34,30785
2020-04-28 13:15:35,30706
2020-04-28 13:20:35,30690
2020-04-28 13:25:34,30669
2020-04-28 13:30:35,30635
2020-04-28 13:35:36,30626
2020-04-28 13:40:34,30615
2020-04-28 13:45:35,30586
2020-04-28 13:50:35,30581
2020-04-28 13:55:34,30548
2020-04-28 14:00:35,30488
2020-04-28 14:05:34,30505
2020-04-28 14:10:35,30570
2020-04-28 14:15:35,30581
2020-04-28 14:20:34,30427
2020-04-28 14:25:34,30363
2020-04-28 14:30:35,30368
2020-04-28 14:35:34,30367
2020-04-28 14:40:34,30342
2020-04-28 14:45:35,30341
2020-04-28 14:50:34,30366
2020-04-28 14:55:34,30414
2020-04-28 15:00:35,30434
2020-04-28 15:05:35,30483
2020-04-28 15:10:35,30654
2020-04-28 15:15:35,30809
2020-04-28 15:20:36,30901
2020-04-28 15:25:35,30954
2020-04-28 15:30:34,31036
2020-04-28 15:35:35,31274
2020-04-28 15:40:35,31522
2020-04-28 15:45:34,31705
2020-04-28 15:50:35,31902
2020-04-28 15:55:34,32216
2020-04-28 16:00:35,32482
2020-04-28 16:05:35,32791
2020-04-28 16:10:34,33186
2020-04-28 16:15:35,33213
2020-04-28 16:20:34,33268
2020-04-28 16:25:35,33399
2020-04-28 16:30:34,33660
2020-04-28 16:35:34,33930
2020-04-28 16:40:35,34159
2020-04-28 16:45:34,34257
2020-04-28 16:50:34,34335
2020-04-28 16:55:35,34345
2020-04-28 17:00:34,34400
2020-04-28 17:05:35,34394
2020-04-28 17:10:34,34386
2020-04-28 17:15:35,34411
2020-04-28 17:20:34,34286
2020-04-28 17:25:34,34273
2020-04-28 17:30:35,34172
2020-04-28 17:35:35,34055
2020-04-28 17:40:35,33938
2020-04-28 17:45:34,33763
2020-04-28 17:50:34,33620
2020-04-28 17:55:34,33513
2020-04-28 18:00:35,33262
2020-04-28 18:05:34,33122
2020-04-28 18:10:34,33102
2020-04-28 18:15:35,33262
2020-04-28 18:20:36,33221
2020-04-28 18:25:34,32991
2020-04-28 18:30:34,32883
2020-04-28 18:35:35,32725
2020-04-28 18:40:35,32569
2020-04-28 18:45:34,32540
2020-04-28 18:50:35,32314
2020-04-28 18:55:34,32234
2020-04-28 19:00:35,32268
2020-04-28 19:05:35,32210
2020-04-28 19:10:34,32296
2020-04-28 19:15:35,32288
2020-04-28 19:20:34,32194
2020-04-28 19:25:34,32038
2020-04-28 19:30:34,31942
2020-04-28 19:35:34,31975
2020-04-28 19:40:34,31970
2020-04-28 19:45:35,31870
2020-04-28 19:50:35,31819
2020-04-28 19:55:34,31676
2020-04-28 20:00:35,31485
2020-04-28 20:05:34,31422
2020-04-28 20:10:35,31627
2020-04-28 20:15:35,31451
2020-04-28 20:20:34,31091
2020-04-28 20:25:34,30960
2020-04-28 20:30:36,30792
2020-04-28 20:35:35,30531
2020-04-28 20:40:34,30336
2020-04-28 20:45:37,30224
2020-04-28 20:50:34,29986
2020-04-28 20:55:35,29681
2020-04-28 21:00:35,29378
2020-04-28 21:05:35,29068
2020-04-28 21:10:34,29039
2020-04-28 21:15:34,28772
2020-04-28 21:20:35,28446
2020-04-28 21:25:34,28015
2020-04-28 21:30:35,27684
2020-04-28 21:35:35,27546
2020-04-28 21:40:35,27340
2020-04-28 21:45:36,27188
2020-04-28 21:50:34,26910
2020-04-28 21:55:34,26672
2020-04-28 22:00:34,26397
2020-04-28 22:05:34,26186
2020-04-28 22:10:34,25709
2020-04-28 22:15:34,25365
2020-04-28 22:20:35,25023
2020-04-28 22:25:34,24762
2020-04-28 22:30:35,24532
2020-04-28 22:35:34,24309
2020-04-28 22:40:35,23989
2020-04-28 22:45:35,23746
2020-04-28 22:50:34,23590
2020-04-28 22:55:35,23376
2020-04-28 23:00:34,23197
2020-04-28 23:05:35,23005
2020-04-28 23:10:34,23007
2020-04-28 23:15:35,22983
2020-04-28 23:20:36,22845
2020-04-28 23:25:34,22719
2020-04-28 23:30:34,22577
2020-04-28 23:35:35,22434
2020-04-28 23:40:34,22334
2020-04-28 23:45:35,22270
2020-04-28 23:50:35,22264
2020-04-28 23:55:36,22161
2020-04-29 00:00:34,22093
2020-04-29 00:05:35,22029
2020-04-29 00:10:34,22041
2020-04-29 00:15:35,21936
2020-04-29 00:20:34,21948
2020-04-29 00:25:36,21948
2020-04-29 00:30:35,21892
2020-04-29 00:35:34,21855
2020-04-29 00:40:35,22018
2020-04-29 00:45:34,22087
2020-04-29 00:50:34,22128
2020-04-29 00:55:36,22104
2020-04-29 01:00:34,22028
2020-04-29 01:05:35,22041
2020-04-29 01:10:34,22113
2020-04-29 01:15:34,22138
2020-04-29 01:20:34,22147
2020-04-29 01:25:35,22104
2020-04-29 01:30:35,22044
2020-04-29 01:35:34,21999
2020-04-29 01:40:34,22024
2020-04-29 01:45:35,21991
2020-04-29 01:50:34,21950
2020-04-29 01:55:34,21863
2020-04-29 02:00:34,21829
2020-04-29 02:05:35,21846
2020-04-29 02:10:35,22012
2020-04-29 02:15:34,22249
2020-04-29 02:20:35,22369
2020-04-29 02:25:34,22372
2020-04-29 02:30:34,22332
2020-04-29 02:35:35,22287
2020-04-29 02:40:35,22239
2020-04-29 02:45:34,22168
2020-04-29 02:50:35,22141
2020-04-29 02:55:34,22139
2020-04-29 03:00:34,22134
2020-04-29 03:05:35,21875
2020-04-29 03:10:35,21629
2020-04-29 03:15:34,21661
2020-04-29 03:20:34,21743
2020-04-29 03:25:34,21743
2020-04-29 03:30:34,21644
2020-04-29 03:35:35,21650
2020-04-29 03:40:34,21759
2020-04-29 03:45:34,21807
2020-04-29 03:50:35,21715
2020-04-29 03:55:35,21658
2020-04-29 04:00:34,21703
2020-04-29 04:05:35,21689
2020-04-29 04:10:34,21750
2020-04-29 04:15:35,21729
2020-04-29 04:20:34,21605
2020-04-29 04:25:34,21501
2020-04-29 04:30:34,21459
2020-04-29 04:35:34,21450
2020-04-29 04:40:36,21517
2020-04-29 04:45:34,21515
2020-04-29 04:50:35,21600
2020-04-29 04:55:35,21668
2020-04-29 05:00:34,21760
2020-04-29 05:05:35,21871
2020-04-29 05:10:37,22237
2020-04-29 05:15:35,22442
2020-04-29 05:20:34,22604
2020-04-29 05:25:34,22717
2020-04-29 05:30:34,22868
2020-04-29 05:35:35,23083
2020-04-29 05:40:34,23216
2020-04-29 05:45:34,23506
2020-04-29 05:50:34,23675
2020-04-29 05:55:34,23628
2020-04-29 06:00:35,23809
2020-04-29 06:05:34,24006
2020-04-29 06:10:35,24359
2020-04-29 06:15:35,24766
2020-04-29 06:20:35,24942
2020-04-29 06:25:34,24994
2020-04-29 06:30:35,25202
2020-04-29 06:35:35,25343
2020-04-29 06:40:35,25420
2020-04-29 06:45:34,25562
2020-04-29 06:50:34,25767
2020-04-29 06:55:35,25863
2020-04-29 07:00:35,26018
2020-04-29 07:05:34,26181
2020-04-29 07:10:36,26640
2020-04-29 07:15:34,26819
2020-04-29 07:20:36,26968
2020-04-29 07:25:34,27113
2020-04-29 07:30:35,27240
2020-04-29 07:35:35,27294
2020-04-29 07:40:35,27289
2020-04-29 07:45:34,27297
2020-04-29 07:50:35,27385
2020-04-29 07:55:35,27536
2020-04-29 08:00:34,27609
2020-04-29 08:05:35,27698
2020-04-29 08:10:35,27643
2020-04-29 08:15:35,27629
2020-04-29 08:20:35,27623
2020-04-29 08:25:35,27529
2020-04-29 08:30:34,27522
2020-04-29 08:35:35,27461
2020-04-29 08:40:34,27469
2020-04-29 08:45:35,27544
2020-04-29 08:50:35,27710
2020-04-29 08:55:35,27719
2020-04-29 09:00:35,27759
2020-04-29 09:05:35,27753
2020-04-29 09:10:34,27691
2020-04-29 09:15:34,27697
2020-04-29 09:20:36,27709
2020-04-29 09:25:35,27680
2020-04-29 09:30:34,27697
2020-04-29 09:35:34,27672
2020-04-29 09:40:35,27660
2020-04-29 09:45:35,27657
2020-04-29 09:50:35,27548
2020-04-29 09:55:34,27493
2020-04-29 10:00:34,27479
2020-04-29 10:05:34,27449
2020-04-29 10:10:34,27604
2020-04-29 10:15:34,27674
2020-04-29 10:20:35,27689
2020-04-29 10:25:35,27650
2020-04-29 10:30:34,27550
2020-04-29 10:35:34,27555
2020-04-29 10:40:34,27643
2020-04-29 10:45:34,27705
2020-04-29 10:50:34,27661
2020-04-29 10:55:35,27669
2020-04-29 11:00:34,27723
2020-04-29 11:05:35,27901
2020-04-29 11:10:35,28081
2020-04-29 11:15:35,28212
2020-04-29 11:20:35,28297
2020-04-29 11:25:35,28377
2020-04-29 11:30:35,28409
2020-04-29 11:35:34,28490
2020-04-29 11:40:35,28536
2020-04-29 11:45:35,28384
2020-04-29 11:50:34,28175
2020-04-29 11:55:35,28154
2020-04-29 12:00:35,27991
2020-04-29 12:05:35,28012
2020-04-29 12:10:35,27766
2020-04-29 12:15:35,27766
2020-04-29 12:20:35,27669
2020-04-29 12:25:35,27511
2020-04-29 12:30:34,27391
2020-04-29 12:35:35,27356
2020-04-29 12:40:34,27362
2020-04-29 12:45:35,27222
2020-04-29 12:50:35,27132
2020-04-29 12:55:35,27083
2020-04-29 13:00:35,26906
2020-04-29 13:05:34,26790
2020-04-29 13:10:35,26952
2020-04-29 13:15:34,26913
2020-04-29 13:20:36,26892
2020-04-29 13:25:35,26907
2020-04-29 13:30:35,26810
2020-04-29 13:35:34,26727
2020-04-29 13:40:35,26610
2020-04-29 13:45:35,26583
2020-04-29 13:50:35,26546
2020-04-29 13:55:35,26543
2020-04-29 14:00:34,26382
2020-04-29 14:05:35,26365
2020-04-29 14:10:36,26223
2020-04-29 14:15:34,26266
2020-04-29 14:20:35,26333
2020-04-29 14:25:35,26278
2020-04-29 14:30:35,26277
2020-04-29 14:35:35,26388
2020-04-29 14:40:35,26490
2020-04-29 14:45:35,26475
2020-04-29 14:50:34,26489
2020-04-29 14:55:36,26603
2020-04-29 15:00:36,26573
2020-04-29 15:05:34,26661
2020-04-29 15:10:35,26848
2020-04-29 15:15:35,26968
2020-04-29 15:20:36,26940
2020-04-29 15:25:34,27150
2020-04-29 15:30:36,27248
2020-04-29 15:35:35,27343
2020-04-29 15:40:35,27481
2020-04-29 15:45:35,27641
2020-04-29 15:50:35,27792
2020-04-29 15:55:35,28043
2020-04-29 16:00:35,28175
2020-04-29 16:05:34,28392
2020-04-29 16:10:34,28811
2020-04-29 16:15:35,29019
2020-04-29 16:20:35,29378
2020-04-29 16:25:35,29578
2020-04-29 16:30:34,29743
2020-04-29 16:35:34,29947
2020-04-29 16:40:35,30183
2020-04-29 16:45:35,30433
2020-04-29 16:50:34,30602
2020-04-29 16:55:34,30483
2020-04-29 17:00:35,30483
2020-04-29 17:05:34,30618
2020-04-29 17:10:35,30534
2020-04-29 17:15:35,30758
2020-04-29 17:20:35,30605
2020-04-29 17:25:35,30668
2020-04-29 17:30:36,30728
2020-04-29 17:35:34,30762
2020-04-29 17:40:35,30661
2020-04-29 17:45:34,30446
2020-04-29 17:50:35,30370
2020-04-29 17:55:34,30310
2020-04-29 18:00:35,30390
2020-04-29 18:05:35,30354
2020-04-29 18:10:34,30400
2020-04-29 18:15:35,30489
2020-04-29 18:20:34,30438
2020-04-29 18:25:34,30392
2020-04-29 18:30:34,30250
2020-04-29 18:35:34,30205
2020-04-29 18:40:35,30075
2020-04-29 18:45:35,30033
2020-04-29 18:50:35,29914
2020-04-29 18:55:34,29864
2020-04-29 19:00:34,29799
2020-04-29 19:05:35,29800
2020-04-29 19:10:34,29959
2020-04-29 19:15:35,29942
2020-04-29 19:20:34,29903
2020-04-29 19:25:35,29864
2020-04-29 19:30:34,29788
2020-04-29 19:35:34,29747
2020-04-29 19:40:35,29793
2020-04-29 19:45:35,29709
2020-04-29 19:50:34,29641
2020-04-29 19:55:34,29537
2020-04-29 20:00:35,29567
2020-04-29 20:05:34,29609
2020-04-29 20:10:34,29779
2020-04-29 20:15:35,29660
2020-04-29 20:20:34,29301
2020-04-29 20:25:34,29181
2020-04-29 20:30:34,29058
2020-04-29 20:35:35,28795
2020-04-29 20:40:35,28460
2020-04-29 20:45:34,28259
2020-04-29 20:50:35,28154
2020-04-29 20:55:33,28138
2020-04-29 21:00:34,27945
2020-04-29 21:05:35,27656
2020-04-29 21:10:35,27411
2020-04-29 21:15:35,27201
2020-04-29 21:20:35,26966
2020-04-29 21:25:35,26677
2020-04-29 21:30:34,26505
2020-04-29 21:35:34,26373
2020-04-29 21:40:34,26042
2020-04-29 21:45:35,25707
2020-04-29 21:50:34,25417
2020-04-29 21:55:34,25091
2020-04-29 22:00:35,24834
2020-04-29 22:05:34,24554
2020-04-29 22:10:34,24074
2020-04-29 22:15:35,23941
2020-04-29 22:20:34,23674
2020-04-29 22:25:35,23249
2020-04-29 22:30:34,22977
2020-04-29 22:35:34,22609
2020-04-29 22:40:35,22304
2020-04-29 22:45:34,22052
2020-04-29 22:50:34,21855
2020-04-29 22:55:35,21680
2020-04-29 23:00:34,21491
2020-04-29 23:05:34,21333
2020-04-29 23:10:34,21506
2020-04-29 23:15:34,21407
2020-04-29 23:20:34,21164
2020-04-29 23:25:35,21001
2020-04-29 23:30:34,20996
2020-04-29 23:35:35,20993
2020-04-29 23:40:35,21112
2020-04-29 23:45:35,21085
2020-04-29 23:50:34,21207
2020-04-29 23:55:35,21126
2020-04-30 00:00:34,21127
2020-04-30 00:05:34,21108
2020-04-30 00:10:34,21099
2020-04-30 00:15:34,21368
2020-04-30 00:20:34,21536
2020-04-30 00:25:35,21600
2020-04-30 00:30:37,21666
2020-04-30 00:35:34,21669
2020-04-30 00:40:35,21708
2020-04-30 00:45:35,21723
2020-04-30 00:50:34,21744
2020-04-30 00:55:34,21774
2020-04-30 01:00:35,21805
2020-04-30 01:05:35,21762
2020-04-30 01:10:34,21798
